payment_id,account_id,payment_date,amount_paid,status,days_past_due
450,41,2025-03-13T17:09:49.396041,0.0,Arrears,431
451,41,2025-04-12T17:09:49.396041,0.0,Arrears,401
452,41,2025-05-12T17:09:49.396041,0.0,Arrears,371
453,41,2025-06-11T17:09:49.396041,0.0,Arrears,341
454,41,2025-07-11T17:09:49.396041,0.0,Arrears,311
455,41,2025-08-10T17:09:49.396041,0.0,Arrears,281
456,41,2025-09-09T17:09:49.396041,0.0,Arrears,251
457,41,2025-10-09T17:09:49.396041,0.0,Arrears,221
458,41,2025-11-08T17:09:49.396041,0.0,Arrears,191
459,41,2025-12-08T17:09:49.396041,0.0,Arrears,161
460,41,2026-01-07T17:09:49.396041,0.0,Arrears,131
461,41,2026-02-06T17:09:49.396041,0.0,Arrears,101
462,41,2026-03-08T17:09:49.396041,0.0,Arrears,71
463,42,2025-02-21T17:09:49.397790,0.0,Arrears,451
464,42,2025-03-23T17:09:49.397790,0.0,Arrears,421
465,42,2025-04-22T17:09:49.397790,0.0,Arrears,391
466,42,2025-05-22T17:09:49.397790,0.0,Arrears,361
467,42,2025-06-21T17:09:49.397790,0.0,Arrears,331
468,42,2025-07-21T17:09:49.397790,0.0,Arrears,301
469,42,2025-08-20T17:09:49.397790,0.0,Arrears,271
470,42,2025-09-19T17:09:49.397790,0.0,Arrears,241
471,42,2025-10-19T17:09:49.397790,0.0,Arrears,211
472,42,2025-11-18T17:09:49.397790,0.0,Arrears,181
473,42,2025-12-18T17:09:49.397790,0.0,Arrears,151
474,42,2026-01-17T17:09:49.397790,0.0,Arrears,121
475,42,2026-02-16T17:09:49.397790,0.0,Arrears,91
476,42,2026-03-18T17:09:49.397790,0.0,Arrears,61
477,42,2026-04-17T17:09:49.397790,0.0,Late,31
478,42,2026-05-17T17:09:49.397790,11276.724583448758,On-time,1
479,43,2024-08-03T17:09:49.399797,0.0,Arrears,653
480,43,2024-09-02T17:09:49.399797,0.0,Arrears,623
481,43,2024-10-02T17:09:49.399797,0.0,Arrears,593
482,43,2024-11-01T17:09:49.399797,0.0,Arrears,563
483,43,2024-12-01T17:09:49.399797,0.0,Arrears,533
484,43,2024-12-31T17:09:49.399797,0.0,Arrears,503
485,43,2025-01-30T17:09:49.399797,0.0,Arrears,473
486,43,2025-03-01T17:09:49.399797,0.0,Arrears,443
487,43,2025-03-31T17:09:49.399797,0.0,Arrears,413
488,43,2025-04-30T17:09:49.399797,0.0,Arrears,383
489,43,2025-05-30T17:09:49.399797,0.0,Arrears,353
490,43,2025-06-29T17:09:49.399797,0.0,Arrears,323
491,43,2025-07-29T17:09:49.399797,0.0,Arrears,293
492,43,2025-08-28T17:09:49.399797,0.0,Arrears,263
493,44,2024-10-10T17:09:49.401979,0.0,Arrears,585
494,44,2024-11-09T17:09:49.401979,0.0,Arrears,555
495,44,2024-12-09T17:09:49.401979,0.0,Arrears,525
496,44,2025-01-08T17:09:49.401979,0.0,Arrears,495
497,44,2025-02-07T17:09:49.401979,0.0,Arrears,465
498,44,2025-03-09T17:09:49.401979,0.0,Arrears,435
499,44,2025-04-08T17:09:49.401979,0.0,Arrears,405
500,44,2025-05-08T17:09:49.401979,0.0,Arrears,375
501,45,2025-06-02T17:09:49.401979,0.0,Arrears,350
502,45,2025-07-02T17:09:49.401979,0.0,Arrears,320
503,45,2025-08-01T17:09:49.401979,0.0,Arrears,290
504,45,2025-08-31T17:09:49.401979,0.0,Arrears,260
505,45,2025-09-30T17:09:49.401979,0.0,Arrears,230
506,45,2025-10-30T17:09:49.401979,0.0,Arrears,200
507,45,2025-11-29T17:09:49.401979,0.0,Arrears,170
508,45,2025-12-29T17:09:49.401979,0.0,Arrears,140
509,45,2026-01-28T17:09:49.401979,0.0,Arrears,110
510,45,2026-02-27T17:09:49.401979,0.0,Arrears,80
511,45,2026-03-29T17:09:49.401979,0.0,Late,50
512,45,2026-04-28T17:09:49.401979,16264.378802993928,On-time,20
513,46,2025-04-24T17:09:49.403989,0.0,Arrears,389
514,46,2025-05-24T17:09:49.403989,0.0,Arrears,359
515,46,2025-06-23T17:09:49.403989,0.0,Arrears,329
516,46,2025-07-23T17:09:49.403989,0.0,Arrears,299
517,46,2025-08-22T17:09:49.403989,0.0,Arrears,269
518,46,2025-09-21T17:09:49.403989,0.0,Arrears,239
519,46,2025-10-21T17:09:49.403989,0.0,Arrears,209
520,46,2025-11-20T17:09:49.403989,0.0,Arrears,179
521,46,2025-12-20T17:09:49.403989,0.0,Arrears,149
522,47,2026-01-28T17:09:49.405996,0.0,Arrears,110
523,47,2026-02-27T17:09:49.405996,0.0,Arrears,80
524,47,2026-03-29T17:09:49.405996,0.0,Late,50
525,47,2026-04-28T17:09:49.405996,16487.466344394627,On-time,20
526,48,2026-03-21T17:09:49.411862,0.0,Late,58
527,48,2026-04-20T17:09:49.411862,24620.795674572797,On-time,28
528,49,2025-08-31T17:09:49.411862,0.0,Arrears,260
529,49,2025-09-30T17:09:49.411862,0.0,Arrears,230
530,49,2025-10-30T17:09:49.411862,0.0,Arrears,200
531,49,2025-11-29T17:09:49.411862,0.0,Arrears,170
532,49,2025-12-29T17:09:49.411862,0.0,Arrears,140
533,49,2026-01-28T17:09:49.411862,0.0,Arrears,110
534,49,2026-02-27T17:09:49.411862,0.0,Arrears,80
535,49,2026-03-29T17:09:49.411862,0.0,Late,50
536,49,2026-04-28T17:09:49.411862,19642.24758912565,On-time,20
537,50,2026-03-13T17:09:49.413885,0.0,Arrears,66
538,50,2026-04-12T17:09:49.413885,0.0,Late,36
539,50,2026-05-12T17:09:49.413885,1846.7831479064073,On-time,6
540,51,2024-06-11T17:09:49.419090,0.0,Arrears,706
541,51,2024-07-11T17:09:49.419090,0.0,Arrears,676
542,51,2024-08-10T17:09:49.419090,0.0,Arrears,646
543,51,2024-09-09T17:09:49.419090,0.0,Arrears,616
544,51,2024-10-09T17:09:49.419090,0.0,Arrears,586
545,51,2024-11-08T17:09:49.419090,0.0,Arrears,556
546,52,2025-07-08T17:09:49.421097,0.0,Arrears,314
547,52,2025-08-07T17:09:49.421097,0.0,Arrears,284
548,52,2025-09-06T17:09:49.421097,0.0,Arrears,254
549,52,2025-10-06T17:09:49.421097,0.0,Arrears,224
550,52,2025-11-05T17:09:49.421097,0.0,Arrears,194
551,52,2025-12-05T17:09:49.421097,0.0,Arrears,164
552,52,2026-01-04T17:09:49.421097,0.0,Arrears,134
553,52,2026-02-03T17:09:49.421097,0.0,Arrears,104
554,52,2026-03-05T17:09:49.421097,0.0,Arrears,74
555,52,2026-04-04T17:09:49.421097,0.0,Late,44
556,52,2026-05-04T17:09:49.421097,1144.9178025597218,On-time,14
557,53,2025-05-04T17:09:49.421097,0.0,Arrears,379
558,53,2025-06-03T17:09:49.421097,0.0,Arrears,349
559,53,2025-07-03T17:09:49.421097,0.0,Arrears,319
560,53,2025-08-02T17:09:49.421097,0.0,Arrears,289
561,53,2025-09-01T17:09:49.421097,0.0,Arrears,259
562,53,2025-10-01T17:09:49.421097,0.0,Arrears,229
563,53,2025-10-31T17:09:49.421097,0.0,Arrears,199
564,53,2025-11-30T17:09:49.421097,0.0,Arrears,169
565,53,2025-12-30T17:09:49.421097,0.0,Arrears,139
566,53,2026-01-29T17:09:49.421097,0.0,Arrears,109
567,53,2026-02-28T17:09:49.421097,0.0,Arrears,79
568,53,2026-03-30T17:09:49.421097,0.0,Late,49
569,53,2026-04-29T17:09:49.421097,3037.611481383993,On-time,19
570,54,2025-06-30T17:09:49.423107,0.0,Arrears,322
571,54,2025-07-30T17:09:49.423107,0.0,Arrears,292
572,54,2025-08-29T17:09:49.423107,0.0,Arrears,262
573,54,2025-09-28T17:09:49.423107,0.0,Arrears,232
574,54,2025-10-28T17:09:49.423107,0.0,Arrears,202
575,54,2025-11-27T17:09:49.423107,0.0,Arrears,172
576,54,2025-12-27T17:09:49.423107,0.0,Arrears,142
577,54,2026-01-26T17:09:49.423107,0.0,Arrears,112
578,54,2026-02-25T17:09:49.423107,0.0,Arrears,82
579,54,2026-03-27T17:09:49.423107,0.0,Late,52
580,54,2026-04-26T17:09:49.423107,6133.376807038244,On-time,22
581,55,2025-09-25T17:09:49.423107,0.0,Arrears,235
582,55,2025-10-25T17:09:49.423107,0.0,Arrears,205
583,55,2025-11-24T17:09:49.423107,0.0,Arrears,175
584,55,2025-12-24T17:09:49.423107,0.0,Arrears,145
585,55,2026-01-23T17:09:49.423107,0.0,Arrears,115
586,55,2026-02-22T17:09:49.423107,0.0,Arrears,85
587,55,2026-03-24T17:09:49.423107,0.0,Late,55
588,55,2026-04-23T17:09:49.423107,1695.4302300974011,On-time,25
589,56,2025-06-16T17:09:49.423107,0.0,Arrears,336
590,56,2025-07-16T17:09:49.423107,0.0,Arrears,306
591,56,2025-08-15T17:09:49.423107,0.0,Arrears,276
592,56,2025-09-14T17:09:49.423107,0.0,Arrears,246
593,56,2025-10-14T17:09:49.423107,0.0,Arrears,216
594,56,2025-11-13T17:09:49.423107,0.0,Arrears,186
595,56,2025-12-13T17:09:49.423107,0.0,Arrears,156
596,56,2026-01-12T17:09:49.423107,0.0,Arrears,126
597,56,2026-02-11T17:09:49.423107,0.0,Arrears,96
598,56,2026-03-13T17:09:49.423107,0.0,Arrears,66
599,56,2026-04-12T17:09:49.423107,0.0,Late,36
600,56,2026-05-12T17:09:49.423107,12684.236307237159,On-time,6
601,57,2025-10-30T17:09:49.425116,0.0,Arrears,200
602,57,2025-11-29T17:09:49.425116,0.0,Arrears,170
603,57,2025-12-29T17:09:49.425116,0.0,Arrears,140
604,57,2026-01-28T17:09:49.425116,0.0,Arrears,110
605,57,2026-02-27T17:09:49.425116,0.0,Arrears,80
606,57,2026-03-29T17:09:49.425116,0.0,Late,50
607,57,2026-04-28T17:09:49.425116,12035.78822302475,On-time,20
608,58,2025-12-03T17:09:49.425116,0.0,Arrears,166
609,58,2026-01-02T17:09:49.425116,0.0,Arrears,136
610,58,2026-02-01T17:09:49.425116,0.0,Arrears,106
611,59,2025-06-18T17:09:49.425116,0.0,Arrears,334
612,59,2025-07-18T17:09:49.425116,0.0,Arrears,304
613,59,2025-08-17T17:09:49.425116,0.0,Arrears,274
614,59,2025-09-16T17:09:49.425116,0.0,Arrears,244
615,59,2025-10-16T17:09:49.425116,0.0,Arrears,214
616,60,2025-01-11T17:09:49.427125,0.0,Arrears,492
617,60,2025-02-10T17:09:49.427125,0.0,Arrears,462
618,60,2025-03-12T17:09:49.427125,0.0,Arrears,432
619,60,2025-04-11T17:09:49.427125,0.0,Arrears,402
620,60,2025-05-11T17:09:49.427125,0.0,Arrears,372
621,60,2025-06-10T17:09:49.427125,0.0,Arrears,342
622,60,2025-07-10T17:09:49.427125,0.0,Arrears,312
623,60,2025-08-09T17:09:49.427125,0.0,Arrears,282
624,60,2025-09-08T17:09:49.427125,0.0,Arrears,252
625,60,2025-10-08T17:09:49.427125,0.0,Arrears,222
626,60,2025-11-07T17:09:49.427125,0.0,Arrears,192
627,60,2025-12-07T17:09:49.427125,0.0,Arrears,162
628,60,2026-01-06T17:09:49.427125,0.0,Arrears,132
629,60,2026-02-05T17:09:49.427125,0.0,Arrears,102
630,60,2026-03-07T17:09:49.427125,0.0,Arrears,72
631,60,2026-04-06T17:09:49.427125,0.0,Late,42
632,61,2024-06-21T17:09:49.427125,0.0,Arrears,696
633,61,2024-07-21T17:09:49.427125,0.0,Arrears,666
634,61,2024-08-20T17:09:49.427125,0.0,Arrears,636
635,61,2024-09-19T17:09:49.427125,0.0,Arrears,606
636,61,2024-10-19T17:09:49.427125,0.0,Arrears,576
637,61,2024-11-18T17:09:49.427125,0.0,Arrears,546
638,61,2024-12-18T17:09:49.427125,0.0,Arrears,516
639,61,2025-01-17T17:09:49.427125,0.0,Arrears,486
640,61,2025-02-16T17:09:49.427125,0.0,Arrears,456
641,61,2025-03-18T17:09:49.427125,0.0,Arrears,426
642,61,2025-04-17T17:09:49.427125,0.0,Arrears,396
643,61,2025-05-17T17:09:49.427125,0.0,Arrears,366
644,61,2025-06-16T17:09:49.427125,0.0,Arrears,336
645,61,2025-07-16T17:09:49.427125,0.0,Arrears,306
646,61,2025-08-15T17:09:49.427125,0.0,Arrears,276
647,61,2025-09-14T17:09:49.427125,0.0,Arrears,246
648,61,2025-10-14T17:09:49.427125,0.0,Arrears,216
649,61,2025-11-13T17:09:49.427125,0.0,Arrears,186
650,61,2025-12-13T17:09:49.427125,0.0,Arrears,156
651,61,2026-01-12T17:09:49.427125,0.0,Arrears,126
652,61,2026-02-11T17:09:49.427125,0.0,Arrears,96
653,62,2025-08-29T17:09:49.427125,0.0,Arrears,262
654,62,2025-09-28T17:09:49.427125,0.0,Arrears,232
655,62,2025-10-28T17:09:49.427125,0.0,Arrears,202
656,62,2025-11-27T17:09:49.427125,0.0,Arrears,172
657,62,2025-12-27T17:09:49.427125,0.0,Arrears,142
658,62,2026-01-26T17:09:49.427125,0.0,Arrears,112
659,62,2026-02-25T17:09:49.427125,0.0,Arrears,82
660,62,2026-03-27T17:09:49.427125,0.0,Late,52
661,62,2026-04-26T17:09:49.427125,13950.282913237746,On-time,22
662,63,2025-03-28T17:09:49.429132,0.0,Arrears,416
663,63,2025-04-27T17:09:49.429132,0.0,Arrears,386
664,63,2025-05-27T17:09:49.429132,0.0,Arrears,356
665,63,2025-06-26T17:09:49.429132,0.0,Arrears,326
666,63,2025-07-26T17:09:49.429132,0.0,Arrears,296
667,63,2025-08-25T17:09:49.429132,0.0,Arrears,266
668,63,2025-09-24T17:09:49.429132,0.0,Arrears,236
669,63,2025-10-24T17:09:49.429132,0.0,Arrears,206
670,63,2025-11-23T17:09:49.429132,0.0,Arrears,176
671,63,2025-12-23T17:09:49.429132,0.0,Arrears,146
672,63,2026-01-22T17:09:49.429132,0.0,Arrears,116
673,63,2026-02-21T17:09:49.429132,0.0,Arrears,86
674,63,2026-03-23T17:09:49.429132,0.0,Late,56
675,63,2026-04-22T17:09:49.429132,17888.309039046388,On-time,26
676,64,2025-09-03T17:09:49.429132,0.0,Arrears,257
677,64,2025-10-03T17:09:49.429132,0.0,Arrears,227
678,64,2025-11-02T17:09:49.429132,0.0,Arrears,197
679,64,2025-12-02T17:09:49.429132,0.0,Arrears,167
680,64,2026-01-01T17:09:49.429132,0.0,Arrears,137
681,64,2026-01-31T17:09:49.429132,0.0,Arrears,107
682,64,2026-03-02T17:09:49.429132,0.0,Arrears,77
683,64,2026-04-01T17:09:49.429132,0.0,Late,47
684,64,2026-05-01T17:09:49.429132,23476.18743146539,On-time,17
685,65,2024-09-10T17:09:49.429132,0.0,Arrears,615
686,65,2024-10-10T17:09:49.429132,0.0,Arrears,585
687,65,2024-11-09T17:09:49.429132,0.0,Arrears,555
688,65,2024-12-09T17:09:49.429132,0.0,Arrears,525
689,65,2025-01-08T17:09:49.429132,0.0,Arrears,495
690,65,2025-02-07T17:09:49.429132,0.0,Arrears,465
691,65,2025-03-09T17:09:49.429132,0.0,Arrears,435
692,65,2025-04-08T17:09:49.429132,0.0,Arrears,405
693,65,2025-05-08T17:09:49.429132,0.0,Arrears,375
694,65,2025-06-07T17:09:49.429132,0.0,Arrears,345
695,65,2025-07-07T17:09:49.429132,0.0,Arrears,315
696,65,2025-08-06T17:09:49.429132,0.0,Arrears,285
697,65,2025-09-05T17:09:49.429132,0.0,Arrears,255
698,65,2025-10-05T17:09:49.429132,0.0,Arrears,225
699,65,2025-11-04T17:09:49.429132,0.0,Arrears,195
700,65,2025-12-04T17:09:49.429132,0.0,Arrears,165
701,65,2026-01-03T17:09:49.429132,0.0,Arrears,135
702,65,2026-02-02T17:09:49.429132,0.0,Arrears,105
703,65,2026-03-04T17:09:49.429132,0.0,Arrears,75
704,65,2026-04-03T17:09:49.429132,0.0,Late,45
705,66,2025-04-25T17:09:49.429132,0.0,Arrears,388
706,66,2025-05-25T17:09:49.429132,0.0,Arrears,358
707,66,2025-06-24T17:09:49.429132,0.0,Arrears,328
708,66,2025-07-24T17:09:49.429132,0.0,Arrears,298
709,66,2025-08-23T17:09:49.429132,0.0,Arrears,268
710,66,2025-09-22T17:09:49.429132,0.0,Arrears,238
711,66,2025-10-22T17:09:49.429132,0.0,Arrears,208
712,66,2025-11-21T17:09:49.429132,0.0,Arrears,178
713,66,2025-12-21T17:09:49.429132,0.0,Arrears,148
714,66,2026-01-20T17:09:49.429132,0.0,Arrears,118
715,66,2026-02-19T17:09:49.429132,0.0,Arrears,88
716,66,2026-03-21T17:09:49.429132,0.0,Late,58
717,66,2026-04-20T17:09:49.429132,2265.1694334815325,On-time,28
718,67,2024-07-28T17:09:49.431140,0.0,Arrears,659
719,67,2024-08-27T17:09:49.431140,0.0,Arrears,629
720,67,2024-09-26T17:09:49.431140,0.0,Arrears,599
721,67,2024-10-26T17:09:49.431140,0.0,Arrears,569
722,67,2024-11-25T17:09:49.431140,0.0,Arrears,539
723,67,2024-12-25T17:09:49.431140,0.0,Arrears,509
724,67,2025-01-24T17:09:49.431140,0.0,Arrears,479
725,67,2025-02-23T17:09:49.431140,0.0,Arrears,449
726,67,2025-03-25T17:09:49.431140,0.0,Arrears,419
727,67,2025-04-24T17:09:49.431140,0.0,Arrears,389
728,67,2025-05-24T17:09:49.431140,0.0,Arrears,359
729,67,2025-06-23T17:09:49.431140,0.0,Arrears,329
730,67,2025-07-23T17:09:49.431140,0.0,Arrears,299
731,67,2025-08-22T17:09:49.431140,0.0,Arrears,269
732,67,2025-09-21T17:09:49.431140,0.0,Arrears,239
733,67,2025-10-21T17:09:49.431140,0.0,Arrears,209
734,68,2024-12-29T17:09:49.431140,0.0,Arrears,505
735,68,2025-01-28T17:09:49.431140,0.0,Arrears,475
736,68,2025-02-27T17:09:49.431140,0.0,Arrears,445
737,68,2025-03-29T17:09:49.431140,0.0,Arrears,415
738,69,2026-01-14T17:09:49.433861,0.0,Arrears,124
739,69,2026-02-13T17:09:49.433861,0.0,Arrears,94
740,69,2026-03-15T17:09:49.433861,0.0,Arrears,64
741,69,2026-04-14T17:09:49.433861,0.0,Late,34
742,69,2026-05-14T17:09:49.433861,12332.973424388267,On-time,4
743,70,2025-07-29T17:09:49.433861,0.0,Arrears,293
744,70,2025-08-28T17:09:49.433861,0.0,Arrears,263
745,70,2025-09-27T17:09:49.433861,0.0,Arrears,233
746,70,2025-10-27T17:09:49.433861,0.0,Arrears,203
747,70,2025-11-26T17:09:49.433861,0.0,Arrears,173
748,70,2025-12-26T17:09:49.433861,0.0,Arrears,143
749,70,2026-01-25T17:09:49.433861,0.0,Arrears,113
750,70,2026-02-24T17:09:49.433861,0.0,Arrears,83
751,70,2026-03-26T17:09:49.433861,0.0,Late,53
752,70,2026-04-25T17:09:49.433861,13888.526849728272,On-time,23
753,71,2025-10-23T17:09:49.435873,0.0,Arrears,207
754,71,2025-11-22T17:09:49.435873,0.0,Arrears,177
755,71,2025-12-22T17:09:49.435873,0.0,Arrears,147
756,71,2026-01-21T17:09:49.435873,0.0,Arrears,117
757,71,2026-02-20T17:09:49.435873,0.0,Arrears,87
758,71,2026-03-22T17:09:49.435873,0.0,Late,57
759,71,2026-04-21T17:09:49.435873,14930.552168688628,On-time,27
760,72,2025-04-17T17:09:49.435873,0.0,Arrears,396
761,72,2025-05-17T17:09:49.435873,0.0,Arrears,366
762,72,2025-06-16T17:09:49.435873,0.0,Arrears,336
763,72,2025-07-16T17:09:49.435873,0.0,Arrears,306
764,72,2025-08-15T17:09:49.435873,0.0,Arrears,276
765,72,2025-09-14T17:09:49.435873,0.0,Arrears,246
766,72,2025-10-14T17:09:49.435873,0.0,Arrears,216
767,72,2025-11-13T17:09:49.435873,0.0,Arrears,186
768,72,2025-12-13T17:09:49.435873,0.0,Arrears,156
769,72,2026-01-12T17:09:49.435873,0.0,Arrears,126
770,72,2026-02-11T17:09:49.435873,0.0,Arrears,96
771,72,2026-03-13T17:09:49.435873,0.0,Arrears,66
772,72,2026-04-12T17:09:49.435873,0.0,Late,36
773,72,2026-05-12T17:09:49.435873,15875.642816105308,On-time,6
774,73,2025-11-14T17:09:49.435873,0.0,Arrears,185
775,73,2025-12-14T17:09:49.435873,0.0,Arrears,155
776,73,2026-01-13T17:09:49.435873,0.0,Arrears,125
777,73,2026-02-12T17:09:49.435873,0.0,Arrears,95
778,73,2026-03-14T17:09:49.435873,0.0,Arrears,65
779,73,2026-04-13T17:09:49.435873,0.0,Late,35
780,73,2026-05-13T17:09:49.435873,12415.43616957707,On-time,5
781,74,2025-01-12T17:09:49.437881,0.0,Arrears,491
782,74,2025-02-11T17:09:49.437881,0.0,Arrears,461
783,74,2025-03-13T17:09:49.437881,0.0,Arrears,431
784,74,2025-04-12T17:09:49.437881,0.0,Arrears,401
785,74,2025-05-12T17:09:49.437881,0.0,Arrears,371
786,74,2025-06-11T17:09:49.437881,0.0,Arrears,341
787,74,2025-07-11T17:09:49.437881,0.0,Arrears,311
788,74,2025-08-10T17:09:49.437881,0.0,Arrears,281
789,74,2025-09-09T17:09:49.437881,0.0,Arrears,251
790,74,2025-10-09T17:09:49.437881,0.0,Arrears,221
791,74,2025-11-08T17:09:49.437881,0.0,Arrears,191
792,74,2025-12-08T17:09:49.437881,0.0,Arrears,161
793,74,2026-01-07T17:09:49.437881,0.0,Arrears,131
794,74,2026-02-06T17:09:49.437881,0.0,Arrears,101
795,74,2026-03-08T17:09:49.437881,0.0,Arrears,71
796,74,2026-04-07T17:09:49.437881,0.0,Late,41
797,74,2026-05-07T17:09:49.437881,12914.252442062758,On-time,11
798,75,2024-09-04T17:09:49.437881,0.0,Arrears,621
799,75,2024-10-04T17:09:49.437881,0.0,Arrears,591
800,75,2024-11-03T17:09:49.437881,0.0,Arrears,561
801,75,2024-12-03T17:09:49.437881,0.0,Arrears,531
802,75,2025-01-02T17:09:49.437881,0.0,Arrears,501
803,75,2025-02-01T17:09:49.437881,0.0,Arrears,471
804,75,2025-03-03T17:09:49.437881,0.0,Arrears,441
805,75,2025-04-02T17:09:49.437881,0.0,Arrears,411
806,75,2025-05-02T17:09:49.437881,0.0,Arrears,381
807,75,2025-06-01T17:09:49.437881,0.0,Arrears,351
808,75,2025-07-01T17:09:49.437881,0.0,Arrears,321
809,75,2025-07-31T17:09:49.437881,0.0,Arrears,291
810,75,2025-08-30T17:09:49.437881,0.0,Arrears,261
811,75,2025-09-29T17:09:49.437881,0.0,Arrears,231
812,75,2025-10-29T17:09:49.437881,0.0,Arrears,201
813,75,2025-11-28T17:09:49.437881,0.0,Arrears,171
814,75,2025-12-28T17:09:49.437881,0.0,Arrears,141
815,76,2026-02-23T17:09:49.437881,0.0,Arrears,84
816,76,2026-03-25T17:09:49.437881,0.0,Late,54
817,76,2026-04-24T17:09:49.437881,11398.991243882412,On-time,24
818,77,2026-02-02T17:09:49.437881,0.0,Arrears,105
819,77,2026-03-04T17:09:49.437881,0.0,Arrears,75
820,77,2026-04-03T17:09:49.437881,0.0,Late,45
821,77,2026-05-03T17:09:49.437881,13624.057375199447,On-time,15
822,78,2025-12-06T17:09:49.439889,0.0,Arrears,163
823,78,2026-01-05T17:09:49.439889,0.0,Arrears,133
824,78,2026-02-04T17:09:49.439889,0.0,Arrears,103
825,78,2026-03-06T17:09:49.439889,0.0,Arrears,73
826,78,2026-04-05T17:09:49.439889,0.0,Late,43
827,78,2026-05-05T17:09:49.439889,14602.133749151406,On-time,13
828,79,2024-07-22T17:09:49.439889,0.0,Arrears,665
829,79,2024-08-21T17:09:49.439889,0.0,Arrears,635
830,79,2024-09-20T17:09:49.439889,0.0,Arrears,605
831,79,2024-10-20T17:09:49.439889,0.0,Arrears,575
832,79,2024-11-19T17:09:49.439889,0.0,Arrears,545
833,79,2024-12-19T17:09:49.439889,0.0,Arrears,515
834,79,2025-01-18T17:09:49.439889,0.0,Arrears,485
835,79,2025-02-17T17:09:49.439889,0.0,Arrears,455
836,79,2025-03-19T17:09:49.439889,0.0,Arrears,425
837,79,2025-04-18T17:09:49.439889,0.0,Arrears,395
838,79,2025-05-18T17:09:49.439889,0.0,Arrears,365
839,79,2025-06-17T17:09:49.439889,0.0,Arrears,335
840,79,2025-07-17T17:09:49.439889,0.0,Arrears,305
841,79,2025-08-16T17:09:49.439889,0.0,Arrears,275
842,80,2024-12-25T17:09:49.439889,0.0,Arrears,509
843,80,2025-01-24T17:09:49.439889,0.0,Arrears,479
844,80,2025-02-23T17:09:49.439889,0.0,Arrears,449
845,80,2025-03-25T17:09:49.439889,0.0,Arrears,419
846,80,2025-04-24T17:09:49.439889,0.0,Arrears,389
847,80,2025-05-24T17:09:49.439889,0.0,Arrears,359
848,80,2025-06-23T17:09:49.439889,0.0,Arrears,329
849,80,2025-07-23T17:09:49.439889,0.0,Arrears,299
850,80,2025-08-22T17:09:49.439889,0.0,Arrears,269
851,80,2025-09-21T17:09:49.439889,0.0,Arrears,239
852,80,2025-10-21T17:09:49.439889,0.0,Arrears,209
853,81,2026-03-18T17:09:49.441897,0.0,Arrears,61
854,81,2026-04-17T17:09:49.441897,0.0,Late,31
855,81,2026-05-17T17:09:49.441897,45155.3950969914,On-time,1
856,82,2026-03-05T17:09:49.441897,0.0,Arrears,74
857,82,2026-04-04T17:09:49.441897,0.0,Late,44
858,82,2026-05-04T17:09:49.441897,19770.891017457525,On-time,14
859,83,2025-05-30T17:09:49.441897,0.0,Arrears,353
860,84,2025-04-13T17:09:49.443905,0.0,Arrears,400
861,85,2025-01-12T17:09:49.443905,0.0,Arrears,491
862,85,2025-02-11T17:09:49.443905,0.0,Arrears,461
863,85,2025-03-13T17:09:49.443905,0.0,Arrears,431
864,85,2025-04-12T17:09:49.443905,0.0,Arrears,401
865,85,2025-05-12T17:09:49.443905,0.0,Arrears,371
866,85,2025-06-11T17:09:49.443905,0.0,Arrears,341
867,85,2025-07-11T17:09:49.443905,0.0,Arrears,311
868,85,2025-08-10T17:09:49.443905,0.0,Arrears,281
869,86,2025-03-12T17:09:49.443905,0.0,Arrears,432
870,86,2025-04-11T17:09:49.443905,0.0,Arrears,402
871,86,2025-05-11T17:09:49.443905,0.0,Arrears,372
872,86,2025-06-10T17:09:49.443905,0.0,Arrears,342
873,86,2025-07-10T17:09:49.443905,0.0,Arrears,312
874,86,2025-08-09T17:09:49.443905,0.0,Arrears,282
875,86,2025-09-08T17:09:49.443905,0.0,Arrears,252
876,86,2025-10-08T17:09:49.443905,0.0,Arrears,222
877,86,2025-11-07T17:09:49.443905,0.0,Arrears,192
878,86,2025-12-07T17:09:49.443905,0.0,Arrears,162
879,86,2026-01-06T17:09:49.443905,0.0,Arrears,132
880,86,2026-02-05T17:09:49.443905,0.0,Arrears,102
881,86,2026-03-07T17:09:49.443905,0.0,Arrears,72
882,86,2026-04-06T17:09:49.443905,0.0,Late,42
883,86,2026-05-06T17:09:49.443905,8927.789775313955,On-time,12
884,87,2024-12-26T17:09:49.445913,0.0,Arrears,508
885,87,2025-01-25T17:09:49.445913,0.0,Arrears,478
886,87,2025-02-24T17:09:49.445913,0.0,Arrears,448
887,87,2025-03-26T17:09:49.445913,0.0,Arrears,418
888,87,2025-04-25T17:09:49.445913,0.0,Arrears,388
889,87,2025-05-25T17:09:49.445913,0.0,Arrears,358
890,87,2025-06-24T17:09:49.445913,0.0,Arrears,328
891,87,2025-07-24T17:09:49.445913,0.0,Arrears,298
892,87,2025-08-23T17:09:49.445913,0.0,Arrears,268
893,87,2025-09-22T17:09:49.445913,0.0,Arrears,238
894,87,2025-10-22T17:09:49.445913,0.0,Arrears,208
895,87,2025-11-21T17:09:49.445913,0.0,Arrears,178
